ID716,2.732965546771407
ID717,2.727189908448463
ID719,2.8229110505651365
ID720,2.917165208775431
ID721,2.7681758811495043
ID722,2.7566586101512036
ID723,2.7948911497176865
ID724,2.780348303171927
ID725,2.789694707072413
ID727,2.762785604032752
ID728,2.7766735416764727
ID729,2.929133448838974
ID730,2.8210561094477637
ID731,2.7715530541592646
ID732,2.9054632550459045
ID733,2.6870569984696857
ID734,2.7415093106349806
ID735,2.8242408516535846
ID736,2.6948428124383295
ID737,2.6552225554269744
ID738,2.81677451969057
ID739,2.616440413897207
ID740,2.7232287491089036
ID741,2.785088670547485
ID742,2.613264441672543
ID743,2.9217300254359584
ID744,2.6541970477345704
ID745,2.7193186556060005
ID746,2.8552110872089096
ID747,2.780355576841015
ID749,2.7426804494225
ID751,2.7332402064642363
ID752,2.8185115831283243
ID753,2.8362556201317215
ID757,2.836129027878291
ID759,2.8290786734510207
ID760,2.808754737115912
ID761,2.6954847091257115
ID762,2.7943772786954044
ID763,2.7792649921211816
ID764,2.714482549992984
ID765,2.7955290401296824
ID766,2.7352190876295768
ID768,2.7721137176542823
ID769,2.8813512278165594
ID770,2.8165147655824136
ID771,2.795643529165988
ID772,2.7682067483141517
ID773,2.7449769767018903
ID774,2.7510401665648843
ID776,2.8050576980236124
ID777,2.7823658312162958
ID778,2.833044100601895
ID779,2.7797494399247142
ID781,2.7748074924662243
ID783,2.7816829262861664
ID785,2.9269957889329867
ID786,2.862821599375405
ID787,2.854311080168095
ID788,2.9119494177845695
ID790,2.8430805555063783
ID792,2.590622257148454
ID793,2.7121661961235364
ID797,2.8231416134277847
ID798,2.847758560393084
ID801,2.8037527304874192
ID802,2.697850419875845
ID803,2.884276196953288
ID804,2.9080249893790544
ID806,2.805816404622024
ID807,2.885364089672142
ID811,2.75656381637361
ID812,2.765516719966782
ID813,2.832427844266786
ID816,2.7821474720052155
ID817,2.8763737384716674
ID818,2.7746828634761718
ID819,2.687082184951692
ID820,2.7284949791748305
ID821,2.811942803644924
ID822,2.7820137663202873
ID823,2.8089132644477095
ID824,2.783303259313211
ID825,2.9283091399045764
ID826,2.8683142443261027
ID833,2.848290225125634
ID834,2.8861908459785166
ID835,2.8565273275051837
ID838,2.828361875189245
ID839,2.9226180617551942
ID841,2.8405849499997697
ID844,2.8874050045480746
ID848,2.7930518617188778
ID849,2.759517070551489
ID850,2.73840282335975
ID851,2.76308428096482
ID852,2.8170554993851047
ID853,2.7392656725893216
ID854,3.0563380974962278
ID855,2.8172669845521168
