NH1943,2.6675808429718018
NH1944,2.6449472904205322
NH1945,2.6641244888305664
NH1946,2.5637543201446533
NH1947,2.7893240451812744
NH1948,2.4950051307678223
NH1949,2.831580400466919
NH1950,3.0737643241882324
NH1951,2.8889200687408447
NH1952,2.9758059978485107
NH1953,3.0998260974884033
NH1954,3.0696895122528076
NH1954,2.8477728366851807
NH1955,2.9279465675354004
NH1956,2.778702735900879
NH1957,2.7130489349365234
NH1958,2.7921698093414307
NH1959,2.93819260597229
NH1960,2.8755295276641846
NH1961,2.6561412811279297
NH1962,2.945237398147583
NH1963,2.706941843032837
NH1964,2.98432993888855
NH1965,2.6920111179351807
NH1966,2.7360458374023438
NH1967,3.0145645141601562
NH1968,2.8171021938323975
NH1969,2.7876107692718506
NH1970,2.4678521156311035
NH1971,2.5787556171417236
NH1972,2.9665684700012207
NH1973,2.765836000442505
NH1974,2.987729787826538
NH1975,2.7340052127838135
NH1976,2.6473259925842285
NH1977,2.6457972526550293
NH1978,2.68229079246521
NH1979,2.86832594871521
NH1980,2.572545289993286
NH1981,2.7264974117279053
NH1983,2.607862949371338
NH1984,2.9164462089538574
NH1985,2.9200668334960938
NH1986,2.7642946243286133
NH1987,2.7108869552612305
NH1988,2.7165632247924805
NH1989,2.7175545692443848
NH1990,2.9049324989318848
NH1991,2.918506383895874
NH1992,2.77197265625
NH0016,2.881070375442505
NH0017,2.700126886367798
NH0018,2.9546194076538086
NH0019,2.783970832824707
NH0177,2.766310930252075
NH0178,2.617966890335083
NH0179,2.7559001445770264
NH0180,2.772451877593994
NH0181,2.764326333999634
NH0182,2.662322998046875
NH0183,2.936403751373291
NH0184,2.709432363510132
NH0185,2.925307035446167
NH0186,2.757288694381714
NH0187,2.864497661590576
NH0188,2.9324114322662354
NH0189,2.6888744831085205
NH0190,2.8291711807250977
NH0191,2.766005277633667
NH0192,2.808706521987915
NH0193,2.93123722076416
NH0194,2.8321800231933594
NH0195,2.8241312503814697
NH0196,2.99385666847229
NH0197,2.822295904159546
NH0198,2.821780204772949
NH0199,3.017976760864258
NH0200,2.939424753189087
NH0201,2.8111743927001953
NH0203,2.7651448249816895
NH0205,2.743105888366699
NH0209,2.9856672286987305
NH0213,2.7913103103637695
NH0220,2.684115409851074
NH0221,2.7692151069641113
NH0222,2.8133089542388916
NH0226,2.7266061305999756
NH0227,2.6818273067474365
NH0228,2.6400794982910156
NH0229,2.7206690311431885
NH0230,2.7716214656829834
NH0231,3.1512980461120605
NH0241,2.946199417114258
NH0242,2.707531690597534
NH0243,2.766585111618042
NH0244,3.0228660106658936
NH0245,2.6791961193084717
NH0246,2.781967878341675
NH0247,2.8756604194641113
NH0248,2.6076889038085938
NH0249,2.712780237197876
NH0250,2.9131011962890625
NH0251,2.671055316925049
NH0252,2.727057695388794
NH0253,2.8686728477478027
NH0254,2.8094024658203125
NH0255,2.811378240585327
NH0256,2.7069904804229736
NH0257,2.7211976051330566
NH0258,2.682570219039917
NH0259,2.6844820976257324
NH0260,2.7371087074279785
NH0261,2.749819040298462
NH0262,2.872377872467041
NH0263,2.673837661743164
NH0264,2.622706174850464
NH0265,2.69512939453125
NH0266,2.8359527587890625
NH0267,2.9043517112731934
NH0268,2.7506067752838135
NH0269,2.6916143894195557
NH0270,2.7166786193847656
NH0272,2.7271616458892822
NH0274,2.82684588432312
NH0276,2.707491159439087
NH0278,2.9013259410858154
NH0279,2.6848742961883545
NH0280,2.850696086883545
NH0282,2.7085540294647217
NH0283,2.7206225395202637
NH0285,2.6473500728607178
NH0287,2.9033851623535156
NH0289,2.9498069286346436
NH0290,3.066779136657715
NH0291,2.848801612854004
NH0292,2.7856826782226562
NH0293,2.689177989959717
NH0294,2.7179808616638184
NH0295,2.9321281909942627
NH0296,2.665250062942505
NH0297,2.81428599357605
NH0298,2.6717324256896973
NH0299,2.754380464553833
NH0300,2.6747183799743652
NH0301,2.931483745574951
NH0302,2.687960386276245
NH0303,2.9549903869628906
NH0304,2.8972420692443848
NH0305,2.9369277954101562
NH0306,2.838430643081665
NH0307,2.6190903186798096
NH0308,2.59096622467041
NH0309,2.8431124687194824
NH0310,2.9597623348236084
NH0311,2.691178798675537
NH0312,2.744764566421509
NH0313,2.8679392337799072
NH0314,2.643566608428955
NH0315,2.8327414989471436
NH0316,2.784287691116333
NH0317,2.7819464206695557
NH0318,2.695899248123169
NH0319,2.8378615379333496
NH0320,2.7568130493164062
NH0321,2.947293758392334
NH0322,2.779143810272217
