ID856,2.927188399382156
ID857,2.7652118853774867
ID858,2.9403010321762415
ID859,2.836314815630739
ID860,2.991677852190309
ID861,2.8723615961825795
ID862,2.761119479253308
ID863,2.884861390947739
ID864,2.8911577576244007
ID865,2.806624323748276
ID867,2.8175259132895745
ID869,2.9133186818656025
ID870,2.78179826196851
ID871,2.913656555652746
ID872,2.8436549352407803
ID873,2.813061827263436
ID874,2.830887345252508
ID875,2.775971745699494
ID876,2.7538433810608574
ID877,2.7245548852971817
ID878,2.937994831973074
ID879,3.0230506175932765
ID880,2.7528716846301085
ID881,2.8302202729352914
ID882,2.7438568000149943
ID883,2.7782670012016
ID884,2.7826962677326486
ID885,2.7937232424441443
ID886,2.706253946312531
ID887,2.680573025367012
ID888,2.651766760135766
ID889,2.654543040121445
ID890,2.641067478322984
ID891,2.675766571573625
ID892,2.6800918699712297
ID893,2.782978982572421
ID894,2.801733850932647
ID895,2.88001980285362
ID896,2.89397146421164
ID897,3.0042391054339284
ID900,2.8376983516592134
ID901,2.8007718119195357
ID902,2.7788215998178942
ID903,2.995214836113697
ID904,3.046490697151693
ID905,3.0329036744268025
ID906,3.0429217838524685
ID907,2.703119070113679
ID908,2.6695225488885765
ID909,2.6642600687342854
ID910,2.6307870556748987
ID911,2.6562000646654296
ID912,2.9617706704431828
ID915,2.7867758192208285
ID916,2.813306163572019
ID917,2.8329066648128705
ID918,2.929735858118651
ID919,2.94504113130442
ID920,2.956619045523491
ID923,2.741678847701989
ID924,2.728548450108856
ID925,2.869822613505526
ID926,2.933336556001983
ID927,2.8247327233997637
ID928,2.7637747893842146
ID929,2.8401166320324065
ID930,2.8018034674765127
ID932,2.795821281010164
ID934,2.981549069222519
ID936,2.832508479580502
ID938,2.918941235628619
ID939,2.8961098193903827
ID940,2.875106164330959
ID941,2.8966901527767375
ID942,2.9620760011538865
ID943,2.843395929001024
ID944,2.897422143897724
ID945,2.7973641879642
ID946,2.786594891329848
ID947,2.7824012035217875
ID948,2.840846100953452
ID949,2.8225105420843284
ID950,2.7753612022232015
ID951,2.721289625223405
ID952,2.9344823445141937
ID953,2.913042937169599
ID954,2.783656258144387
ID955,2.9130703564661173
ID956,2.920951662091903
ID957,2.9905096586173436
ID958,2.76715408042912
ID959,2.8071006444117654
ID960,2.917486342540406
ID961,2.946376685521688
ID962,2.854170420005791
ID963,2.9301622440365276
ID964,2.9589752910236315
ID965,2.7344874369073287
ID966,2.8950586816916766
ID967,2.776280963144682
ID968,2.849188764422564
ID969,2.7762331802705047
ID970,2.875737781559588
ID972,2.7704239785486373
ID973,2.8637316935666752
ID975,2.9299425724856882
ID977,2.8074966194654865
ID978,2.9330905913438934
ID979,2.754369122547289
ID982,2.7575280579766166
ID984,2.8575291383740415
ID986,2.8481640480511503
ID988,2.8640084947805393
ID989,2.8342136974752052
ID990,2.899154681680994
ID991,2.874762446184686
ID992,2.7591655101533883
ID993,2.8134413917662813
ID994,2.7980927566788245
ID995,2.8078753856542673
ID997,2.9152975412944437
