NH1943,2.781892565571803
NH1944,2.7229494794792126
NH1945,2.7290001943718174
NH1946,2.6655746644896365
NH1947,2.9260903254864865
NH1948,2.6625225512131623
NH1949,2.8479897296735737
NH1950,3.1186671716062278
NH1951,3.005979070686807
NH1952,3.0864255296758265
NH1953,3.1018585249217465
NH1954,2.894971153321141
NH1954,2.933316200628967
NH1955,2.6279391531874534
NH1956,2.971218340582481
NH1957,2.775194312631074
NH1958,3.0802076514122314
NH1959,2.866088809762603
NH1960,2.977357826525904
NH1961,2.783215698219222
NH1962,2.7671138050542963
NH1963,3.005615894669177
NH1964,2.8611647622698775
NH1965,2.7695012518692264
NH1966,2.7932630007183152
NH1967,2.740072637684819
NH1968,2.688616096861029
NH1969,2.9520105240199226
NH1970,2.7021744727924255
NH1971,2.93844595535195
NH1972,2.9157489381798096
NH1973,2.698665083637242
NH1974,2.978926262835264
NH1975,2.792812819007055
NH1976,2.9946421007233477
NH1977,2.7740174828453577
NH1978,2.7421336033317125
NH1979,2.9704371069053446
NH1980,2.8346240948428707
NH1981,2.7925447001463937
NH1983,2.6456736234421983
NH1984,2.931410255005947
NH1985,2.9983325613381844
NH1986,2.827412358167122
NH1987,2.7980695574279597
NH1988,2.7708550710313444
NH1989,2.7807810122696917
NH1990,2.9647866965568888
NH1991,2.971955842291118
NH1992,2.776306306138416
NH0016,2.845211698667709
NH0017,2.7421164365049386
NH0018,2.967905162155856
NH0019,2.799404263288535
NH0177,2.876453804914444
NH0178,2.677824021232186
NH0179,2.7802142196488604
NH0180,2.7574986996768134
NH0181,2.8010651446051265
NH0182,2.7082509352961437
NH0183,2.9324360221015433
NH0184,2.7058339129301263
NH0185,2.9098984615038717
NH0186,2.718026692048516
NH0187,2.793404567471442
NH0188,2.920767619408139
NH0189,2.702299496142314
NH0190,2.7715348778691453
NH0191,2.761291681627513
NH0192,2.748595499419814
NH0193,2.8698114163942505
NH0194,2.7781052816494114
NH0195,2.7881736206000416
NH0196,2.9801963952553154
NH0197,2.8254618079777183
NH0198,2.819957989184492
NH0199,3.0082490286464476
NH0200,2.8744827487340006
NH0201,2.768822103313158
NH0203,2.756712211208812
NH0205,2.7317442692117373
